candle_begin_time_GMT8,open,high,low,close,volume,quote_volume,num,initiative_vol,initiative_quote_vol
2021-12-16 04:25:00,542.8,546.6,541.5,546.2,24948.822999999997,13587047.5737,15351.0,13621.715,7418463.465500001
2021-12-16 04:40:00,546.0,546.7,541.5,545.3,22009.599,11984931.5447,12432.0,10615.786,5781013.4321
2021-12-16 04:55:00,545.3,546.5,543.4,544.6,11299.787,6156198.3285,8413.0,5342.2249999999985,2910862.7180000003
2021-12-16 05:10:00,544.5,545.1,541.7,542.3,12508.061000000002,6797117.1461,8105.0,5636.422000000001,3063093.0309
2021-12-16 05:25:00,542.3,545.7,542.2,543.0,10896.466,5927144.4594,7243.0,5142.8,2797093.5094
2021-12-16 05:40:00,543.1,543.8,541.4,542.5,6893.429,3740340.7625,5886.0,3090.14,1676659.6735
2021-12-16 05:55:00,542.4,544.2,542.0,542.5,7302.661,3966613.4752,5894.0,4220.297000000001,2292494.4467
2021-12-16 06:10:00,542.5,542.8,538.1,538.6,9153.083,4945496.753799999,8185.0,3933.969,2125690.2180000003
2021-12-16 06:25:00,538.7,539.3,538.0,538.3,6469.785,3483896.6845000004,5854.0,3092.199,1665365.6814
2021-12-16 06:40:00,538.3,539.1,537.1,537.4,6760.266000000001,3637427.4752,5820.0,3426.5869999999995,1843777.1147
2021-12-16 06:55:00,537.3,540.0,536.4,538.9,8647.274,4655886.8818,6874.0,4706.039000000001,2533822.663
2021-12-16 07:10:00,538.9,540.0,538.1,538.2,4025.85,2170525.6325,4308.0,2190.152,1180836.7664
2021-12-16 07:25:00,538.3,539.7,537.8,538.5,5724.516,3084016.3018,4562.0,3125.315,1683548.5657
2021-12-16 07:40:00,538.4,541.8,537.8,541.0,8239.874,4447776.0767,5810.0,4573.91,2469264.8615
2021-12-16 07:55:00,541.1,541.9,539.4,539.6,8283.743,4480698.7287,6068.0,4232.797000000001,2289458.246
2021-12-16 08:10:00,539.5,542.9,539.4,542.2,7541.8769999999995,4083717.7658,5535.0,4057.662,2197152.9389
2021-12-16 08:25:00,542.2,542.5,540.6,542.4,6387.132,3458672.4977,4961.0,2921.829,1582394.1337
2021-12-16 08:40:00,542.3,544.9,541.8,542.8,8517.929,4629183.1503,6017.0,4851.564,2636973.3378
2021-12-16 08:55:00,542.8,542.9,540.1,540.5,7588.215,4109956.2394,5826.0,3683.373,1995164.157
2021-12-16 09:10:00,540.5,540.7,537.8,539.2,8601.326,4636074.943600001,5844.0,3656.803,1970706.518
2021-12-16 09:25:00,539.2,540.0,537.1,539.1,9821.545,5289208.745200002,5703.0,4954.221,2668245.7254
2021-12-16 09:40:00,539.0,539.2,537.9,538.0,4268.35,2298816.7059,3814.0,2072.474,1116189.5237
2021-12-16 09:55:00,538.1,539.4,537.8,537.8,5728.365,3086306.5059,4570.0,3165.752,1705752.3616
2021-12-16 10:10:00,537.9,538.4,535.1,535.6,8726.681,4681590.9665,6085.0,4301.853,2307554.7112
2021-12-16 10:25:00,535.6,536.3,535.3,535.9,7190.2260000000015,3852655.1249,4835.0,3727.3790000000004,1997228.124
2021-12-16 10:40:00,535.9,539.4,535.6,536.5,8016.059,4303809.7296,4661.0,5049.642,2711823.5302
2021-12-16 10:55:00,536.4,537.0,535.8,536.0,4709.017000000002,2526054.4695,3807.0,2352.0229999999997,1261799.2046
2021-12-16 11:10:00,536.0,536.1,533.8,535.0,6709.633999999999,3588804.0584,4894.0,2974.667000000001,1591131.4825
2021-12-16 11:25:00,535.1,535.3,532.7,533.1,6516.859,3478894.1862,4693.0,3153.338,1683164.824
2021-12-16 11:40:00,533.0,533.7,532.3,533.2,5364.795,2859011.6679,3801.0,2870.54,1529820.961
2021-12-16 11:55:00,533.3,535.4,533.0,533.8,5423.603,2898011.0974,4349.0,2862.41,1529307.5296999996
2021-12-16 12:10:00,533.7,533.9,530.3,530.8,6467.538000000001,3438304.8789999997,5180.0,2282.335,1213353.3990000002
2021-12-16 12:25:00,530.8,533.0,530.3,531.1,4663.7530000000015,2480186.5464,4004.0,2626.131,1396584.4425
2021-12-16 12:40:00,531.1,532.3,530.9,531.6,5118.598,2720979.9981000004,3714.0,2653.18,1410448.1479
2021-12-16 12:55:00,531.5,532.7,530.7,531.2,6162.422000000001,3276004.6277,4585.0,2908.417,1546163.9444999998
2021-12-16 13:10:00,531.2,532.7,531.1,531.7,3348.6690000000003,1780834.5507,3371.0,1662.726,884267.6505999998
2021-12-16 13:25:00,531.7,534.3,531.4,531.8,8022.589,4274008.6096,4960.0,4369.651,2328013.5733
2021-12-16 13:40:00,531.9,532.6,530.6,530.7,4910.524,2609450.4878,3947.0,2322.202,1234088.2296
2021-12-16 13:55:00,530.6,531.0,528.6,529.1,6309.021000000002,3341550.2589,5983.0,2878.6809999999996,1524679.6572
2021-12-16 14:10:00,529.1,531.8,528.7,531.1,7566.154,4011600.652,5881.0,4328.829000000001,2295379.1437
2021-12-16 14:25:00,531.0,532.2,530.4,531.8,4226.102,2245180.4916000003,3681.0,2169.721,1152831.7333
2021-12-16 14:40:00,531.8,533.9,531.6,533.2,4304.258,2293171.0273,4150.0,2020.743,1076583.9583
2021-12-16 14:55:00,533.2,536.6,533.0,535.6,8871.851,4748437.3583,6639.0,4614.571,2469915.4953
2021-12-16 15:10:00,535.7,536.0,534.0,534.6,6632.299999999998,3549015.0805,5445.0,3243.04,1735535.1696
2021-12-16 15:25:00,534.5,536.5,534.4,534.6,6066.698,3248474.8312,5186.0,3225.0080000000007,1727079.2535
2021-12-16 15:40:00,534.6,535.3,531.3,531.8,9301.714,4962019.5366,6875.0,4311.4760000000015,2299911.1931000003
2021-12-16 15:55:00,531.8,533.4,531.2,532.8,8155.126,4341120.6458,5538.0,3807.1820000000002,2026771.5007
2021-12-16 16:10:00,532.8,533.5,531.3,532.8,7280.916999999998,3877512.7765,5586.0,3639.133,1937965.6419
2021-12-16 16:25:00,532.7,534.4,531.8,533.8,9310.629,4962668.6107,5264.0,5261.763000000001,2804285.0312
2021-12-16 16:40:00,533.8,535.6,533.4,534.0,5841.318,3122114.208,4602.0,3221.1240000000003,1721660.1997000002
2021-12-16 16:55:00,533.9,535.1,533.5,534.2,3801.3,2030781.0006,3997.0,1916.736,1023995.0999
2021-12-16 17:10:00,534.1,535.3,533.6,534.3,4619.0740000000005,2468894.2352,4674.0,2242.3050000000007,1198695.2368
2021-12-16 17:25:00,534.2,536.5,534.2,536.4,5516.727000000001,2953714.4051,4980.0,2836.925,1518883.7491
2021-12-16 17:40:00,536.4,537.7,536.4,537.2,6234.5509999999995,3348664.9426000006,5605.0,3188.216,1712453.2426000002
2021-12-16 17:55:00,537.2,539.8,536.9,539.5,9516.351,5123112.901699998,6661.0,5097.33,2744229.4529
2021-12-16 18:10:00,539.5,540.5,537.5,537.6,10554.013,5691461.0926,7551.0,5011.163000000001,2702486.6212
2021-12-16 18:25:00,537.6,539.5,537.5,539.0,5932.092,3193663.7915,4818.0,3351.143,1804294.0605
2021-12-16 18:40:00,539.1,539.9,538.2,539.3,5350.419,2883970.1294,4861.0,2572.226,1386535.785
2021-12-16 18:55:00,539.2,540.4,537.5,537.6,7865.09,4241747.2171,6311.0,3653.94,1971044.4826
2021-12-16 19:10:00,537.5,539.0,537.1,538.6,7218.173000000001,3883393.1747,6085.0,3659.954,1969219.8749
2021-12-16 19:25:00,538.6,541.8,538.5,541.4,7702.0419999999995,4160664.7035,6536.0,4577.58,2472728.1511
2021-12-16 19:40:00,541.5,545.3,541.4,544.1,16913.826,9197957.6994,11634.0,9162.078,4982688.264699998
2021-12-16 19:55:00,544.1,544.4,542.3,543.0,12507.284,6794612.1543,8584.0,6078.674000000001,3302427.4544
2021-12-16 20:10:00,543.1,543.7,541.5,543.3,8731.353000000001,4738291.1867,6625.0,4398.021,2386755.7996
2021-12-16 20:25:00,543.3,543.5,541.9,542.2,7499.3899999999985,4069852.7503,5909.0,3628.668000000001,1969233.5441
2021-12-16 20:40:00,542.3,542.3,536.2,536.8,17408.057,9372177.2412,11322.0,7563.047,4072409.0575
2021-12-16 20:55:00,536.8,538.0,533.8,534.1,9956.575,5339515.04,7982.0,4766.808000000001,2556450.4843999995
2021-12-16 21:10:00,534.1,538.5,533.4,537.9,10031.881,5373166.312000001,7328.0,5074.557000000002,2718634.8487
2021-12-16 21:25:00,537.9,539.6,536.7,537.8,8509.306,4581525.7298,6479.0,4459.907999999999,2401428.1464
2021-12-16 21:40:00,537.8,545.1,536.7,542.3,24641.644,13338489.7716,10719.0,10988.052,5942194.6366
2021-12-16 21:55:00,542.3,543.6,540.0,541.4,9410.961,5098616.1355,6791.0,5076.321,2749752.4113
2021-12-16 22:10:00,541.5,542.1,539.3,540.9,8357.898000000001,4518727.2269,6262.0,3920.304,2119577.7963
2021-12-16 22:25:00,541.0,542.6,539.6,540.4,9668.287,5230026.4222,6095.0,4711.683,2548894.7476
2021-12-16 22:40:00,540.4,541.6,539.9,540.7,7650.361,4136194.885,5480.0,4199.246,2270506.7118
2021-12-16 22:55:00,540.8,540.8,535.7,537.1,13476.071999999998,7244498.043599999,8891.0,5885.6100000000015,3163887.8173
2021-12-16 23:10:00,537.1,538.7,536.9,538.1,8282.255000000001,4455165.8061,5805.0,4177.284000000001,2247246.5261
2021-12-16 23:25:00,538.2,540.8,538.1,539.2,8319.358,4489499.8038,6294.0,4389.916,2369098.4979
2021-12-16 23:40:00,539.3,541.1,538.0,539.5,8432.974,4549915.9223,6451.0,4451.736,2402001.9228
2021-12-16 23:55:00,539.4,541.1,538.1,540.2,15723.306999999999,8491116.4703,8955.0,6919.821999999999,3736649.9817
2021-12-17 00:10:00,540.2,540.9,538.7,540.3,7920.701999999998,4276959.9483,6849.0,4129.362,2230040.6561000003
2021-12-17 00:25:00,540.2,540.9,539.0,539.1,6705.85,3621610.3515,6168.0,3138.184,1694981.8502999996
2021-12-17 00:40:00,539.1,543.2,537.7,542.6,13598.486,7351925.24,9281.0,6399.683000000001,3459775.1062000007
2021-12-17 00:55:00,542.5,543.2,538.7,538.9,8599.833999999999,4652760.8236,7639.0,4180.963,2263174.3926
2021-12-17 01:10:00,539.0,540.4,538.7,539.3,6668.616,3598671.5159,6318.0,3322.318,1792939.6667
2021-12-17 01:25:00,539.3,539.4,537.3,537.7,8189.706,4408268.5461,6270.0,3951.038,2126956.4527
2021-12-17 01:40:00,537.8,538.6,537.1,538.4,5375.132,2890814.7554,5287.0,2710.5440000000003,1457745.0612
2021-12-17 01:55:00,538.3,539.0,537.2,539.0,5806.4,3124787.629,5434.0,2918.1710000000007,1570545.5984
2021-12-17 02:10:00,539.0,539.9,538.4,539.1,4555.432000000002,2455808.299,4643.0,2302.73,1241466.5144
2021-12-17 02:25:00,539.2,539.4,534.5,535.9,8497.530999999999,4560361.2719,6746.0,3936.941,2113181.1784
2021-12-17 02:40:00,535.9,536.3,534.1,534.9,6679.462,3574120.1439999994,5976.0,3413.9,1826943.1919999998
2021-12-17 02:55:00,534.9,537.9,534.7,535.9,7330.3899999999985,3930170.7437,5873.0,4127.869000000001,2212925.2762
2021-12-17 03:10:00,536.0,536.0,532.5,532.8,6263.885,3344601.7284,6047.0,2743.605,1465007.1253
2021-12-17 03:25:00,532.8,533.5,531.6,533.4,6402.536999999999,3409548.9326000004,6223.0,3135.2989999999995,1669885.7443
2021-12-17 03:40:00,533.4,533.7,530.3,530.5,6499.972,3454834.8125,6327.0,2663.527,1416063.9623
2021-12-17 03:55:00,530.6,533.0,529.6,532.2,8447.089,4485258.5393,7381.0,3887.1929999999998,2064991.0221
2021-12-17 04:10:00,532.2,534.7,531.2,534.4,5207.4490000000005,2777038.5861,4815.0,2462.695,1313133.8513000002
2021-12-17 04:25:00,534.5,536.4,534.0,535.9,8165.365,4372574.8926,6238.0,4406.5120000000015,2359684.9261
2021-12-17 04:40:00,535.9,536.3,533.5,534.2,5049.325,2700601.9431,4841.0,2421.9210000000007,1295361.5885
2021-12-17 04:55:00,534.1,535.2,532.5,535.2,4114.925,2197012.6947,4259.0,2182.135,1165155.6401
2021-12-17 05:10:00,535.2,535.2,533.1,535.0,3332.512,1780304.4572,3704.0,1664.649,889291.2912
2021-12-17 05:25:00,534.9,535.5,534.3,534.9,3527.6409999999996,1886731.9966,3742.0,1704.257,911483.3775
2021-12-17 05:40:00,534.8,535.2,534.0,534.8,3840.9559999999997,2053319.4913,3844.0,1739.17,929698.4104
2021-12-17 05:55:00,534.8,535.0,527.5,527.7,18020.822,9576498.3587,10486.0,9072.985999999999,4826976.2128
2021-12-17 06:10:00,527.7,531.8,527.4,530.9,6116.732,3244458.3394000004,6099.0,3271.344,1735409.743
2021-12-17 06:25:00,530.9,533.2,530.4,533.1,4143.906,2202759.4674,4879.0,1904.044,1012413.1479
2021-12-17 06:40:00,533.1,534.1,532.5,533.0,3437.357,1833430.6706,4268.0,1872.941,999020.7246
2021-12-17 06:55:00,533.0,534.5,530.3,531.3,7418.066999999999,3947913.3357000006,5838.0,3929.7540000000004,2091826.4535
2021-12-17 07:10:00,531.3,532.0,529.5,530.2,5231.262,2776341.0107,4346.0,2799.2490000000003,1485497.4340000001
2021-12-17 07:25:00,530.2,530.6,525.7,527.7,10679.425,5636453.7351,7234.0,5010.476,2644465.6676000003
2021-12-17 07:40:00,527.7,527.9,525.1,526.0,8192.814,4312445.2435,5263.0,4262.264,2243631.6025
2021-12-17 07:55:00,526.0,528.1,523.8,527.7,12407.339,6525167.026699998,8131.0,4850.4850000000015,2551243.3196
2021-12-17 08:10:00,527.8,529.1,526.4,527.0,6254.038000000001,3302455.3625,4786.0,3223.963,1702446.9706
2021-12-17 08:25:00,527.0,529.9,526.4,529.7,4888.130999999999,2582468.3544,4106.0,2564.062,1354427.2319999998
2021-12-17 08:40:00,529.7,531.4,529.5,531.2,7012.219999999998,3718779.0349,4796.0,4042.547,2143853.1580000003
2021-12-17 08:55:00,531.1,531.5,529.6,531.5,4254.75,2257314.08,3735.0,1923.384,1020446.3789
2021-12-17 09:10:00,531.4,532.5,531.0,531.6,5439.280000000002,2892438.3706,4353.0,2991.9440000000004,1591028.6711999997
2021-12-17 09:25:00,531.5,531.6,529.2,529.9,4009.032,2126143.0067,4097.0,2121.329,1125086.1536
2021-12-17 09:40:00,529.8,531.1,528.8,530.1,3808.631,2018017.0543,3791.0,1928.46,1021754.192
2021-12-17 09:55:00,530.1,532.0,529.5,530.3,5453.043000000001,2893719.0144,4494.0,2697.452,1431601.1665
2021-12-17 10:10:00,530.2,530.3,528.2,529.5,4288.822,2269415.5671,3739.0,2108.7329999999997,1115676.872
2021-12-17 10:25:00,529.5,530.7,529.1,530.4,3952.792,2094868.9113,3255.0,1851.943,981468.2576
2021-12-17 10:40:00,530.4,532.1,530.0,532.0,4828.1370000000015,2564670.9041,3914.0,2321.096,1232927.2932000002
2021-12-17 10:55:00,531.9,532.3,530.0,530.8,3970.9109999999996,2109546.0262,3919.0,1870.977,993914.5701
2021-12-17 11:10:00,530.9,531.1,529.1,529.7,3808.742,2019373.821,3668.0,1765.775,936171.6658
2021-12-17 11:25:00,529.7,531.6,529.7,531.3,5499.934,2918895.796,3965.0,2588.664,1373968.0963
2021-12-17 11:40:00,531.3,532.0,530.9,532.0,3983.013,2117325.2162,3339.0,2179.351,1158618.2289
2021-12-17 11:55:00,532.0,533.7,530.9,533.5,5581.933000000001,2972138.8196,4861.0,2790.401,1485753.9431
2021-12-17 12:10:00,533.5,533.8,531.7,532.1,4008.543,2136399.9777,4620.0,2025.4189999999999,1079619.9963
2021-12-17 12:25:00,532.1,533.4,531.4,533.2,3929.2990000000004,2091511.463,3476.0,2019.467,1075033.5198
2021-12-17 12:40:00,533.3,533.9,532.9,533.2,3595.039000000001,1917687.201,3335.0,1734.558,925258.7365
2021-12-17 12:55:00,533.2,534.2,532.0,532.3,3874.184,2065422.8567,3740.0,1859.214,991204.1192
2021-12-17 13:10:00,532.2,533.4,530.4,530.7,5811.181000000001,3091646.6135,4156.0,2823.3979999999997,1502430.7052
2021-12-17 13:25:00,530.8,532.5,529.8,530.2,7029.3780000000015,3733523.0129,4817.0,3412.6609999999996,1812710.0107
2021-12-17 13:40:00,530.2,531.4,529.1,531.3,4054.74,2149507.074,3841.0,2098.219,1112329.5126999998
2021-12-17 13:55:00,531.3,532.4,530.9,531.9,4888.84,2599353.669,4175.0,2339.262,1243794.5568
2021-12-17 14:10:00,531.9,532.1,529.7,531.2,4669.063,2478195.5636,4252.0,2086.521,1107516.713
2021-12-17 14:25:00,531.1,532.0,530.2,530.9,7511.424999999998,3991737.5236,4482.0,4477.611,2380163.2639
2021-12-17 14:40:00,530.8,531.5,529.1,529.7,4241.194,2249132.4847,4136.0,2036.4620000000002,1080121.1151
2021-12-17 14:55:00,529.6,530.0,522.7,524.7,18004.817000000006,9471904.002,10579.0,6743.182999999999,3549112.2661999995
2021-12-17 15:10:00,524.7,525.6,521.9,525.1,10571.568000000001,5537736.7244,7811.0,5418.1129999999985,2838624.7241
2021-12-17 15:25:00,525.2,525.2,522.7,523.6,8404.164,4401406.6004,5692.0,3767.69,1973253.6051
2021-12-17 15:40:00,523.7,524.4,520.9,524.0,7243.661,3786888.152,6258.0,3496.103,1827792.3572
2021-12-17 15:55:00,524.0,527.6,523.8,527.3,15098.286,7940488.244799999,7948.0,7731.454000000001,4065828.6854
2021-12-17 16:10:00,527.3,528.4,525.5,528.3,13967.986,7357918.9924,6417.0,5359.401999999999,2823657.4841
2021-12-17 16:25:00,528.3,531.0,527.5,530.4,9636.364,5103719.5486,6288.0,5020.965999999999,2659242.3741
2021-12-17 16:40:00,530.3,531.0,528.7,529.7,5844.175,3096995.2827,4463.0,2990.823,1584909.7582
2021-12-17 16:55:00,529.7,530.2,526.7,527.1,10525.476,5562357.9735,5631.0,5386.858,2846633.5168
2021-12-17 17:10:00,527.1,529.6,525.5,529.5,6709.170999999999,3537387.1339,5211.0,3386.716,1785477.8331
2021-12-17 17:25:00,529.5,529.7,527.8,528.8,4234.9479999999985,2239401.1452,4317.0,2178.759,1152108.3997
2021-12-17 17:40:00,528.7,529.8,527.7,529.7,5470.7390000000005,2893685.6402000007,4455.0,2640.905,1396717.9837000002
2021-12-17 17:55:00,529.7,531.1,528.6,529.2,10298.207,5458027.8487,6303.0,4542.484,2407399.9517
2021-12-17 18:10:00,529.2,530.3,526.6,527.2,8764.648000000001,4634368.9396,6487.0,4369.085,2310583.2759
2021-12-17 18:25:00,527.2,528.8,525.3,528.7,10844.883999999998,5717491.5509,7247.0,5284.285,2786377.0372
2021-12-17 18:40:00,528.7,530.2,527.8,528.0,7105.960999999998,3758350.8585,5539.0,3583.958,1895622.5667
2021-12-17 18:55:00,528.0,529.6,526.6,529.6,13750.481000000002,7259795.6537,8062.0,6465.672000000001,3413553.5385
2021-12-17 19:10:00,529.6,529.9,527.4,528.0,8187.710000000001,4326461.8006,6241.0,4477.601,2365960.6298
2021-12-17 19:25:00,527.9,531.1,526.7,527.9,15226.532,8047857.1731,8031.0,9039.487,4778352.6812
2021-12-17 19:40:00,527.8,528.3,524.3,525.1,15161.206,7975076.765500002,8169.0,9117.225,4796086.0726
2021-12-17 19:55:00,525.1,527.0,524.4,524.6,8548.625,4494794.7205,6297.0,4173.277,2194490.7903
2021-12-17 20:10:00,524.6,528.7,523.0,528.7,12770.051000000001,6713214.1259,8590.0,7966.865,4188576.4586
2021-12-17 20:25:00,528.7,528.8,526.8,527.2,6463.025,3409675.8697,6094.0,3304.4040000000005,1743386.3083
2021-12-17 20:40:00,527.1,528.3,526.0,526.6,8276.068000000001,4360989.631700002,6914.0,4279.648,2254965.5928
2021-12-17 20:55:00,526.6,529.0,526.3,527.4,7384.939,3897775.0961,7014.0,3933.055,2076013.3661
2021-12-17 21:10:00,527.4,529.4,526.3,528.9,9432.475,4979891.7589,8145.0,4965.938,2621883.0329
2021-12-17 21:25:00,528.8,533.2,528.7,531.8,13674.405,7261927.4638,10596.0,6961.284000000001,3696406.6466
