candle_begin_time_GMT8,open,high,low,close,volume,quote_volume,num,initiative_vol,initiative_quote_vol
2021-12-17 21:40:00,531.7,532.2,530.0,530.1,19742.108,10494326.6731,10531.0,9274.164,4929857.9526
2021-12-17 21:55:00,530.0,535.8,525.9,528.0,33059.321,17554016.0294,18638.0,15410.535,8185377.4253
2021-12-17 22:10:00,528.0,529.9,525.0,526.6,14970.72,7890390.3552,9951.0,6966.245000000001,3671594.5366
2021-12-17 22:25:00,526.5,527.4,516.7,518.1,30673.048,15976082.4694,18081.0,13575.405,7074447.9714
2021-12-17 22:40:00,518.2,519.4,511.1,515.3,46511.152,23970167.6397,23220.0,21118.842999999997,10886278.2358
2021-12-17 22:55:00,515.3,515.6,511.2,514.2,28609.592999999997,14692188.5222,14355.0,14414.418,7402626.8828
2021-12-17 23:10:00,514.3,515.5,511.0,514.1,20288.261000000002,10415221.3611,11131.0,9524.071,4889894.372400002
2021-12-17 23:25:00,514.2,524.7,514.1,523.4,26695.122000000007,13882607.9769,15697.0,14353.737,7463606.8662
2021-12-17 23:40:00,523.4,525.3,521.0,524.7,20488.04,10722570.1611,11009.0,10642.638,5570025.7323
2021-12-17 23:55:00,524.6,527.7,523.0,525.1,19773.643,10390962.9146,11818.0,10053.004,5282953.1828
2021-12-18 00:10:00,525.0,529.5,525.0,528.4,15350.643,8109726.022999999,10003.0,7930.455,4189247.5231
2021-12-18 00:25:00,528.4,534.7,527.3,530.8,29572.797999999995,15727532.6795,16389.0,16191.185,8609592.145200001
2021-12-18 00:40:00,530.8,531.0,525.9,526.3,16123.895,8509971.5067,8711.0,7794.628000000001,4114017.2071
2021-12-18 00:55:00,526.2,528.8,524.7,526.3,11074.032,5832271.556,8264.0,5432.455,2860966.5267000007
2021-12-18 01:10:00,526.3,527.1,523.4,523.5,6825.2170000000015,3586626.6636,6143.0,3361.1929999999998,1766344.1294
2021-12-18 01:25:00,523.4,525.1,522.4,523.3,6715.146000000002,3515981.4389,6173.0,3215.937,1684111.1268
2021-12-18 01:40:00,523.3,524.0,521.3,522.3,8020.608,4190740.7998,5948.0,3744.145,1956532.5175
2021-12-18 01:55:00,522.3,524.4,521.7,523.5,5945.139,3110942.0336,5503.0,2896.244,1515525.5195
2021-12-18 02:10:00,523.6,524.4,522.1,522.7,4618.988,2416104.1175,4916.0,2152.758,1125981.4756999998
2021-12-18 02:25:00,522.7,524.0,522.4,523.1,4645.797000000001,2431526.6644,4491.0,2220.328,1162053.4175999998
2021-12-18 02:40:00,523.0,525.6,522.6,524.6,6405.984,3357956.3411,5226.0,3095.3390000000004,1622640.8668
2021-12-18 02:55:00,524.6,528.5,524.4,526.9,9576.919,5045898.528899998,6719.0,4676.448,2463660.2467
2021-12-18 03:10:00,527.0,528.0,526.5,527.1,5739.772,3026323.2873,4383.0,2864.0040000000004,1510196.1267999997
2021-12-18 03:25:00,527.2,527.2,524.3,525.0,4905.754,2578454.0032,4714.0,2699.16,1418800.4564
2021-12-18 03:40:00,524.9,526.7,524.5,525.0,3776.428,1984659.7397,4123.0,2178.866,1145246.6115
2021-12-18 03:55:00,525.0,528.1,524.9,527.6,6523.648,3435764.5959,5238.0,3539.046,1863742.0407
2021-12-18 04:10:00,527.6,527.9,523.8,525.6,4988.655,2622131.4258,4875.0,2310.781,1214942.6707
2021-12-18 04:25:00,525.6,525.9,522.0,524.1,7130.029,3730960.2794,5549.0,3250.9959999999996,1701309.3042
2021-12-18 04:40:00,524.1,524.2,522.1,523.8,6686.321,3496813.5142,4667.0,3012.7309999999998,1575520.9495
2021-12-18 04:55:00,523.9,524.9,521.6,524.5,4892.307,2559863.5253,4490.0,2623.4359999999997,1372921.0031
2021-12-18 05:10:00,524.6,527.3,523.8,525.9,6062.959,3187639.1263999995,5255.0,2877.9390000000003,1513122.0771
2021-12-18 05:25:00,526.0,530.3,525.0,529.9,9071.862,4785576.069,6179.0,5051.031,2664820.307
2021-12-18 05:40:00,529.8,530.0,527.3,528.5,7087.973000000001,3748434.6894000005,5352.0,3952.486,2090344.493
2021-12-18 05:55:00,528.4,528.7,523.2,525.2,10868.841,5719008.021100001,7058.0,4476.13,2355789.3239
2021-12-18 06:10:00,525.1,525.5,518.8,521.0,11990.053999999998,6255125.9699,10069.0,5340.041,2785895.8211000003
2021-12-18 06:25:00,521.0,525.7,520.9,524.7,5810.460000000001,3043427.0445,6779.0,3187.533000000001,1669561.2995
2021-12-18 06:40:00,524.7,527.4,522.8,526.7,6135.81,3226289.0107,5004.0,2902.6800000000007,1526182.9263
2021-12-18 06:55:00,526.8,529.0,525.9,527.3,7044.236999999999,3714830.5879,5308.0,3813.958,2011425.0868
2021-12-18 07:10:00,527.3,528.0,526.1,526.7,3620.484,1908415.5205,3590.0,1845.399,972752.0639
2021-12-18 07:25:00,526.6,527.8,524.8,527.8,4876.356,2566081.2927,4309.0,2426.955,1277233.2064
2021-12-18 07:40:00,527.8,528.3,525.3,526.5,4866.156,2564768.1257,4022.0,2357.586,1242748.8471
2021-12-18 07:55:00,526.4,527.7,522.4,522.5,9580.977,5036360.6464,6357.0,4703.083000000001,2471837.4067
2021-12-18 08:10:00,522.5,523.9,520.3,521.1,11583.058,6045201.7325,6419.0,6314.578,3295655.6419
2021-12-18 08:25:00,521.0,524.9,519.5,523.5,14878.111,7774836.363,6805.0,6889.138999999999,3598681.5855
2021-12-18 08:40:00,523.6,526.4,523.5,525.6,5822.645,3058799.5776,4242.0,2957.4930000000004,1553691.503
2021-12-18 08:55:00,525.6,529.0,524.7,525.5,13450.521,7092347.5736,6531.0,5611.293000000001,2956795.9438
2021-12-18 09:10:00,525.5,525.8,520.7,520.9,11213.025,5864008.2791,6350.0,5448.727,2849368.2283
2021-12-18 09:25:00,520.8,522.8,519.6,522.4,10598.85,5522278.1873,5630.0,4726.638,2462572.351
2021-12-18 09:40:00,522.4,523.8,519.5,520.1,6946.478,3624430.9329,4507.0,3457.583,1803742.6917
2021-12-18 09:55:00,520.0,520.9,515.0,519.9,16095.829000000002,8343482.283600002,8807.0,7043.6269999999995,3652922.3695
2021-12-18 10:10:00,520.0,523.0,519.5,521.8,10130.271,5279815.240499998,5301.0,4844.139,2525000.2693
2021-12-18 10:25:00,521.9,522.8,519.6,522.1,4887.5329999999985,2549454.3417,3800.0,2631.966,1372760.5361
2021-12-18 10:40:00,522.1,523.3,518.3,519.1,6665.1269999999995,3471541.691,4180.0,3485.415,1815045.4098
2021-12-18 10:55:00,519.1,521.4,518.3,520.9,5938.203,3087775.9211,3706.0,2788.083,1449683.3488
2021-12-18 11:10:00,520.8,522.5,520.5,520.6,5708.569,2977646.7417,3528.0,3380.725,1763713.8142
2021-12-18 11:25:00,520.7,527.9,520.4,527.2,13076.069,6860990.376,7132.0,7270.34,3814660.8471
2021-12-18 11:40:00,527.2,527.3,524.7,525.5,8460.804,4450022.0981,4816.0,4549.736,2392837.6496
2021-12-18 11:55:00,525.5,525.7,522.6,523.0,6767.35,3546856.8901,4164.0,3360.866,1761113.9644
2021-12-18 12:10:00,523.0,525.9,522.7,524.8,4690.912,2460460.7974,3148.0,2427.6839999999997,1273350.97
2021-12-18 12:25:00,524.8,525.5,523.3,525.1,4307.598,2259198.0555,3018.0,2040.1589999999999,1070104.8391999998
2021-12-18 12:40:00,525.1,527.4,524.9,527.0,7241.398,3813444.8041,3575.0,4518.779,2379586.2551
2021-12-18 12:55:00,527.0,527.4,524.9,526.9,6535.795999999999,3439812.8886,3715.0,2551.539,1342943.5102
2021-12-18 13:10:00,526.9,528.6,526.8,528.0,8062.183000000001,4253999.535700001,4151.0,4142.802,2185870.4438
2021-12-18 13:25:00,527.9,529.3,527.4,528.5,7812.808000000001,4129653.0118,4792.0,4230.355000000001,2235951.0183
2021-12-18 13:40:00,528.5,529.5,526.8,527.3,6294.620999999999,3327036.5171,4355.0,3563.284,1883403.2115
2021-12-18 13:55:00,527.3,528.7,525.4,527.9,10136.437,5337991.5645,4866.0,5850.026999999999,3080104.9658
2021-12-18 14:10:00,527.9,528.3,525.2,526.0,3698.187,1947243.986,3334.0,1955.209,1029491.6027
2021-12-18 14:25:00,525.9,526.4,524.9,525.8,3451.896,1814146.8734,3482.0,1595.306,838438.0634000001
2021-12-18 14:40:00,525.8,525.8,523.8,524.6,3311.402,1736783.8611,3218.0,1668.8870000000002,875349.6307999998
2021-12-18 14:55:00,524.7,526.0,523.8,524.9,6463.597000000002,3392637.8243000004,3459.0,3217.388,1688536.1934
2021-12-18 15:10:00,524.9,526.5,524.5,526.3,3351.847,1761895.6822000004,3213.0,1759.9209999999996,925173.7948
2021-12-18 15:25:00,526.3,527.0,525.4,525.8,2661.3740000000003,1400380.8793,3181.0,1295.137,681538.6537
2021-12-18 15:40:00,525.9,526.8,525.1,525.8,2720.6459999999997,1430406.8097,2996.0,1426.4779999999998,749998.8015999999
2021-12-18 15:55:00,525.7,527.7,525.2,527.2,5228.468,2751819.4307000004,3917.0,2608.437,1373234.6244
2021-12-18 16:10:00,527.2,528.4,526.9,527.7,5772.370999999999,3046367.942,4000.0,3522.263,1858908.6597
2021-12-18 16:25:00,527.6,528.3,526.0,526.3,3803.048,2004474.4186,3735.0,1662.516,876253.5104
2021-12-18 16:40:00,526.3,527.2,524.8,525.9,5121.08,2692369.7631,4207.0,2132.1820000000002,1120957.2431
2021-12-18 16:55:00,525.9,528.0,525.4,528.0,5088.5070000000005,2681404.8609,3964.0,2738.733,1442968.7269
2021-12-18 17:10:00,528.0,528.8,527.5,527.6,4516.279,2385033.0184,4042.0,2444.161,1290820.2591999995
2021-12-18 17:25:00,527.7,528.3,527.0,527.8,3230.297,1704483.9627,3633.0,1800.757,950209.572
2021-12-18 17:40:00,527.9,530.7,527.8,530.6,7169.343000000002,3795570.2238,5678.0,3893.5409999999997,2061338.4207
2021-12-18 17:55:00,530.6,533.7,530.5,531.0,14075.018999999998,7489836.962,9553.0,7931.641,4220720.7173
2021-12-18 18:10:00,531.0,532.8,529.7,531.6,8932.866,4742371.4819,5446.0,5108.794,2712422.0802
2021-12-18 18:25:00,531.5,532.5,529.6,531.9,9359.489,4974341.621099999,5394.0,4148.375,2204679.5295
2021-12-18 18:40:00,532.0,535.0,531.4,534.0,13581.717,7249510.5447,7220.0,7805.741999999999,4166765.5459
2021-12-18 18:55:00,534.0,534.6,532.9,533.1,7075.189,3776081.6252000006,5473.0,3650.869,1948591.3247
2021-12-18 19:10:00,533.2,533.8,531.0,531.5,5724.691,3045563.2661,5279.0,2745.165,1460691.8932
2021-12-18 19:25:00,531.5,532.9,531.2,532.4,3973.57,2114414.8693,4016.0,2045.753,1088637.7173
2021-12-18 19:40:00,532.3,533.5,531.2,531.3,4068.5820000000003,2166120.7731,4640.0,1909.4620000000002,1016673.8624
2021-12-18 19:55:00,531.3,533.4,530.9,532.5,5028.9270000000015,2676421.0303,4415.0,2638.619,1404215.1656
2021-12-18 20:10:00,532.4,532.7,529.9,530.2,4792.168,2546502.8787,4579.0,2265.568,1204177.3082
2021-12-18 20:25:00,530.2,530.5,529.1,529.4,5455.3730000000005,2889134.7434,4809.0,2866.4970000000008,1518028.8349
2021-12-18 20:40:00,529.4,531.3,529.1,531.3,4256.6370000000015,2257441.0324,4110.0,2054.558,1089692.0789
2021-12-18 20:55:00,531.2,531.4,529.9,530.7,4470.236,2371944.8216,4175.0,2311.354,1226368.5401
2021-12-18 21:10:00,530.6,531.4,529.1,530.4,4915.542,2606871.4267,4244.0,2551.762,1353307.1276
2021-12-18 21:25:00,530.4,531.0,529.5,530.2,4674.528,2479488.7569,4213.0,2015.599,1069173.6061
2021-12-18 21:40:00,530.3,530.4,528.8,529.2,6493.236999999999,3437529.8455000008,4601.0,2939.5159999999996,1556183.2283
2021-12-18 21:55:00,529.3,529.9,527.4,529.2,6540.2620000000015,3458166.0068,5826.0,3389.7290000000007,1792605.5805
2021-12-18 22:10:00,529.2,531.8,529.1,530.4,5361.404,2844330.2131,4882.0,2744.673,1456103.6122
2021-12-18 22:25:00,530.3,531.2,529.8,531.2,3706.335,1966303.4102000003,4118.0,2077.465,1102184.5284000002
2021-12-18 22:40:00,531.2,532.6,531.0,532.1,5195.920999999999,2763776.6295,5043.0,2844.0679999999998,1512838.3856
2021-12-18 22:55:00,532.0,533.0,531.3,532.9,5890.96,3135074.0415000007,5169.0,3180.9309999999996,1693029.9405
2021-12-18 23:10:00,533.0,534.1,532.3,533.4,5633.977,3004880.603,4489.0,3524.159000000001,1879671.3195
2021-12-18 23:25:00,533.4,533.4,529.8,531.2,5578.518,2963938.4714,4934.0,2496.9610000000002,1326864.0013
2021-12-18 23:40:00,531.1,532.2,529.8,530.4,4742.231,2517698.306,4257.0,2225.673,1181702.6103
2021-12-18 23:55:00,530.4,531.0,529.3,529.9,5688.343000000001,3016113.3,4681.0,2450.79,1299651.7326
2021-12-19 00:10:00,530.0,531.8,529.9,531.3,5507.035,2924464.3807000006,4319.0,3068.8059999999996,1629564.4658
2021-12-19 00:25:00,531.2,531.8,529.8,530.8,4485.154,2380521.4899,4337.0,2260.312,1199709.7977
2021-12-19 00:40:00,530.8,534.1,530.7,533.1,10866.065,5791384.1857,6098.0,6002.047000000001,3198702.816
2021-12-19 00:55:00,533.1,533.1,531.4,531.6,4568.647999999999,2430703.5678,4106.0,2425.324,1290328.3983999998
2021-12-19 01:10:00,531.5,533.4,531.5,532.9,6313.444,3362619.4259,4664.0,3157.197,1681446.4028
2021-12-19 01:25:00,533.0,533.0,530.2,530.9,5801.405,3082685.9023,4407.0,2640.8769999999995,1403236.7097
2021-12-19 01:40:00,530.9,531.9,530.2,530.5,4681.786,2486483.0189,3912.0,2447.031,1299622.727
2021-12-19 01:55:00,530.5,532.1,530.3,532.0,3038.903,1614977.7557,3962.0,1508.727,801814.1597
2021-12-19 02:10:00,531.9,531.9,530.8,531.1,3021.7670000000007,1605599.7097999996,3560.0,1449.39,770165.2767
2021-12-19 02:25:00,531.1,531.7,530.8,531.5,3524.2740000000003,1872295.1743,3830.0,1845.099,980297.2386
2021-12-19 02:40:00,531.5,532.8,531.4,532.6,3976.13,2116188.142,4072.0,2170.091,1154925.5448
2021-12-19 02:55:00,532.6,533.0,530.3,530.6,7022.209,3735421.2186,5158.0,3848.085,2047425.3211
2021-12-19 03:10:00,530.6,534.0,530.2,533.1,6962.733,3703897.2315,5354.0,3476.522,1849201.1442
2021-12-19 03:25:00,533.1,535.0,532.7,534.6,7816.402999999998,4175464.513,4867.0,4600.692,2457751.4595
2021-12-19 03:40:00,534.5,536.7,534.1,535.0,8786.541,4705884.477700002,6516.0,4844.7620000000015,2594551.6276
2021-12-19 03:55:00,535.0,535.1,532.9,533.3,4101.218999999999,2189772.1528,4290.0,2145.016,1145249.8045
2021-12-19 04:10:00,533.3,534.2,532.6,533.6,3890.257,2075837.4394,3535.0,1937.256,1033756.5927
2021-12-19 04:25:00,533.7,534.0,532.6,533.4,2915.009,1555008.3760000004,3046.0,1466.485,782292.2247
2021-12-19 04:40:00,533.4,534.7,532.9,534.0,3450.136,1841628.2754,3458.0,2069.464,1104572.217
2021-12-19 04:55:00,534.1,536.0,533.8,535.1,5461.2609999999995,2920930.9392,4140.0,2748.083,1469742.8833
2021-12-19 05:10:00,535.2,535.3,534.2,534.8,4188.965,2240402.8541,3579.0,1926.6670000000001,1030467.6483
2021-12-19 05:25:00,534.8,536.0,534.2,535.8,2964.2209999999995,1586711.9907999998,2985.0,1777.037,951186.163
2021-12-19 05:40:00,535.7,536.4,535.3,536.1,2913.883,1561600.9192,3054.0,1463.986,784620.5691
2021-12-19 05:55:00,536.1,536.8,535.4,536.0,3509.322,1881216.2547,3166.0,2106.43,1129241.6821
2021-12-19 06:10:00,536.0,537.8,536.0,537.4,4214.787,2263946.367,4466.0,1973.375,1060004.15
2021-12-19 06:25:00,537.4,537.6,535.9,536.1,1992.707,1070113.9422,3072.0,1179.0639999999999,633280.0485
2021-12-19 06:40:00,536.1,536.4,535.4,535.9,2190.341,1174148.7036,2771.0,1075.139,576392.6714999999
2021-12-19 06:55:00,535.9,536.3,534.5,535.8,3967.722,2124014.2207,3995.0,2026.836,1085072.2566
2021-12-19 07:10:00,535.9,536.4,533.7,535.1,4082.504,2184706.3783,3263.0,2110.916,1129474.2612
2021-12-19 07:25:00,535.1,536.5,534.9,535.3,3035.3630000000007,1625945.888,2916.0,1452.339,778004.4376999999
2021-12-19 07:40:00,535.3,536.0,534.3,534.3,3492.183,1869313.1418,2856.0,1979.1229999999998,1059444.5896
2021-12-19 07:55:00,534.4,535.4,533.3,533.6,7897.920999999999,4218557.9257,3929.0,3544.7740000000003,1893328.7833
2021-12-19 08:10:00,533.6,534.6,532.9,533.7,4313.988,2302713.7604,3309.0,2028.408,1082724.4248000002
2021-12-19 08:25:00,533.7,533.8,532.0,533.0,3500.138,1865151.7162,3445.0,1813.618,966366.6339
2021-12-19 08:40:00,532.9,533.3,531.7,532.7,4881.267,2598893.8097,3829.0,2286.181,1217300.925
2021-12-19 08:55:00,532.7,533.9,531.9,533.9,7246.8769999999995,3861368.769,4084.0,4672.379000000001,2489377.289
2021-12-19 09:10:00,533.8,534.9,530.9,531.6,6421.656999999999,3425975.766800001,4158.0,2411.51,1286193.8204
2021-12-19 09:25:00,531.6,531.9,529.0,530.6,8023.57,4254088.316000001,5199.0,3261.703,1729534.2439
2021-12-19 09:40:00,530.7,531.2,530.0,530.3,3163.306,1678476.4162,2440.0,1360.8120000000001,722098.7461
2021-12-19 09:55:00,530.4,531.5,529.7,531.3,4089.008,2170106.1582,3096.0,2030.489,1077760.5697
2021-12-19 10:10:00,531.4,532.0,530.2,531.7,2470.698000000001,1312216.7566,2542.0,1333.075,708034.949
2021-12-19 10:25:00,531.7,532.5,530.9,532.4,3662.653,1947326.0138,2846.0,1791.6129999999996,952515.1288
2021-12-19 10:40:00,532.5,533.1,531.8,532.8,6632.099,3531648.1908,3428.0,3976.849,2117712.6999
2021-12-19 10:55:00,532.9,535.4,532.7,534.6,9222.675,4928118.4408,5016.0,4291.37,2293153.2013
2021-12-19 11:10:00,534.5,539.6,534.4,539.1,15389.371000000001,8269453.2967,7760.0,8880.702,4772492.1313000005
2021-12-19 11:25:00,539.1,544.4,538.6,541.9,27129.185,14693705.383,17374.0,14409.702,7804301.8161
2021-12-19 11:40:00,542.0,542.6,539.2,539.7,10088.184000000001,5454980.7917,5162.0,4442.6759999999995,2402180.2847
2021-12-19 11:55:00,539.6,541.8,538.8,540.9,6568.4259999999995,3551920.3306,4359.0,3687.5290000000005,1994237.4902
2021-12-19 12:10:00,540.9,541.7,540.0,540.5,6329.075000000002,3422581.665,3412.0,2814.5240000000003,1522069.5835
2021-12-19 12:25:00,540.5,542.2,540.2,542.1,5513.214,2983158.1228,3379.0,2786.7,1507923.7542
2021-12-19 12:40:00,542.1,542.6,540.9,541.8,5188.938,2810280.7735,3418.0,2794.618,1513550.4087
2021-12-19 12:55:00,541.8,542.0,540.4,540.6,4730.397,2560101.2308,3349.0,2426.77,1313552.337
2021-12-19 13:10:00,540.6,542.4,540.5,541.4,4484.824000000001,2428560.936,3049.0,2655.441,1437855.8746000002
2021-12-19 13:25:00,541.4,541.5,538.2,538.8,5782.3809999999985,3119466.2187,3470.0,2460.474,1327397.5424000002
2021-12-19 13:40:00,538.9,539.4,537.5,538.1,3483.4190000000003,1875857.32,3192.0,1706.5439999999999,919102.9979
2021-12-19 13:55:00,538.2,539.0,537.8,538.5,3581.0550000000007,1928054.2413,3255.0,1963.814,1057464.0003
2021-12-19 14:10:00,538.5,540.0,538.3,539.9,4331.545,2335636.641,3167.0,2704.9109999999996,1458564.4346
2021-12-19 14:25:00,539.8,540.0,538.1,538.6,4085.147,2202505.135,3085.0,2045.844,1103133.5238
2021-12-19 14:40:00,538.5,539.4,538.3,538.6,2717.3459999999995,1464447.2853,2774.0,1532.274,825803.3894
2021-12-19 14:55:00,538.7,539.4,538.0,539.1,3169.603,1707654.5116,3174.0,1751.513,943715.7623
2021-12-19 15:10:00,539.2,539.8,538.5,538.7,4163.054,2244157.3373,3185.0,1963.527,1058457.8646
