candle_begin_time_GMT8,open,high,low,close,volume,quote_volume,num,initiative_vol,initiative_quote_vol
2021-12-19 15:25:00,538.8,540.5,538.6,540.1,6276.766,3386513.0643,3758.0,3816.3170000000014,2058825.032
2021-12-19 15:40:00,540.2,540.5,538.2,538.8,3672.937,1981949.9327,3445.0,1580.8120000000001,853324.8425
2021-12-19 15:55:00,538.8,540.1,538.1,539.7,4672.987,2519377.17,3573.0,2650.7329999999997,1429209.2223
2021-12-19 16:10:00,539.7,540.3,539.3,539.6,3654.323,1972528.5917,3121.0,1940.783,1047616.3934
2021-12-19 16:25:00,539.6,540.0,538.2,539.8,4011.594,2162541.8704000004,3546.0,1991.9590000000005,1073966.9126
2021-12-19 16:40:00,539.8,540.0,539.1,539.4,3001.306,1619431.3815,3263.0,1550.761,836801.7264
2021-12-19 16:55:00,539.4,540.0,537.9,537.9,5466.195,2948394.8257,4071.0,2690.875,1451539.4848000002
2021-12-19 17:10:00,537.9,539.0,536.4,538.3,8097.919,4355125.8459,5504.0,3524.7709999999997,1895302.9728
2021-12-19 17:25:00,538.3,539.1,537.8,538.6,5231.973,2817308.2911,3685.0,2515.2490000000007,1354403.4815999998
2021-12-19 17:40:00,538.6,538.9,536.9,538.1,6530.473000000001,3513599.2452,4015.0,3215.2929999999997,1730174.4562999997
2021-12-19 17:55:00,538.1,538.5,534.7,534.9,7658.974,4107791.2224,5385.0,3308.554,1773809.1786
2021-12-19 18:10:00,535.0,535.8,533.2,535.0,8286.141,4428090.0915,5696.0,3776.369,2017969.5648
2021-12-19 18:25:00,535.0,536.5,534.5,536.1,6297.227,3373810.4776,4093.0,3771.143,2020433.156
2021-12-19 18:40:00,536.1,536.8,534.9,535.0,4598.439,2465117.6481,3457.0,2340.548,1254837.2572
2021-12-19 18:55:00,535.0,535.8,532.9,534.0,7252.624,3874205.9882,4538.0,4074.236,2176709.3191
2021-12-19 19:10:00,534.0,534.8,532.8,534.2,3751.8709999999996,2003456.9124,3382.0,2144.966,1145428.777
2021-12-19 19:25:00,534.3,534.7,532.9,534.7,3773.43,2014276.5107,3215.0,1874.3220000000001,1000530.6668
2021-12-19 19:40:00,534.7,535.8,534.1,535.5,3184.1220000000008,1703353.3603,3430.0,1548.781,828560.1836000001
2021-12-19 19:55:00,535.5,535.6,532.8,532.9,5581.450999999999,2980875.6689,4358.0,2634.7009999999996,1407059.3115
2021-12-19 20:10:00,532.9,533.5,531.2,532.9,5758.177,3065717.7708,4901.0,2801.869,1491797.9859999998
2021-12-19 20:25:00,532.9,533.8,532.4,533.3,3197.98,1704973.7448,3545.0,1679.0710000000001,895260.4321
2021-12-19 20:40:00,533.3,534.8,533.0,534.5,4150.547000000001,2216452.8835,3569.0,2354.489,1257330.7204999998
2021-12-19 20:55:00,534.6,535.9,533.6,535.5,5715.621000000001,3056176.837500001,4334.0,3006.002,1607374.8677
2021-12-19 21:10:00,535.5,536.0,533.8,534.0,4338.096,2321578.6089,3549.0,2048.4970000000003,1096512.5083
2021-12-19 21:25:00,534.1,534.8,531.4,531.7,5384.331,2868509.1036,4776.0,2676.4970000000008,1426252.1546999996
2021-12-19 21:40:00,531.7,533.4,531.0,533.2,5690.351,3028343.1233,4433.0,2806.6040000000003,1493881.7881
2021-12-19 21:55:00,533.3,541.0,533.2,539.5,26821.509,14435786.5586,12600.0,14995.462,8070765.3562
2021-12-19 22:10:00,539.5,539.6,532.2,533.5,20516.01,10968939.5962,9796.0,10470.12,5596769.0484
2021-12-19 22:25:00,533.5,536.8,532.3,535.2,10172.491,5437215.0669,5735.0,5132.969,2743297.1727
2021-12-19 22:40:00,535.2,536.2,533.4,534.8,6235.206999999999,3335101.3517000005,4321.0,2847.3909999999996,1522795.6656
2021-12-19 22:55:00,534.9,535.4,532.8,533.9,6007.96,3209303.7543,4176.0,2878.7059999999997,1537870.1605
2021-12-19 23:10:00,533.9,533.9,532.2,533.8,4921.644,2623193.2483,3958.0,2589.689,1380204.5273
2021-12-19 23:25:00,533.8,534.4,533.2,533.4,3088.337,1649012.5451,3373.0,1467.2670000000005,783506.9743
2021-12-19 23:40:00,533.4,534.2,533.0,534.0,2616.871,1396347.7004000002,3079.0,1405.714,750107.0316999998
2021-12-19 23:55:00,533.9,534.4,533.0,534.4,3525.26,1881197.4919,3634.0,1743.46,930514.6903
2021-12-20 00:10:00,534.3,536.5,534.2,535.1,6996.236,3745163.6034,4849.0,3462.166,1853443.7880000002
2021-12-20 00:25:00,535.1,536.0,534.2,534.6,3575.7940000000003,1913128.4669,3783.0,1864.994,997902.6201
2021-12-20 00:40:00,534.7,534.7,533.4,533.5,3173.968,1695136.6282,3386.0,1480.5390000000002,790801.9712
2021-12-20 00:55:00,533.6,533.9,532.0,533.3,4505.758,2401612.9167,4459.0,1898.9229999999998,1012110.2396
2021-12-20 01:10:00,533.2,534.1,532.7,532.8,2850.048,1520133.6854,3080.0,1498.1750000000004,799131.4193
2021-12-20 01:25:00,532.9,533.4,532.1,533.0,3526.698,1878934.985,3460.0,1572.878,837989.8691
2021-12-20 01:40:00,532.9,533.3,531.5,532.5,5216.616,2776282.9762,3360.0,2672.389,1421972.5380999998
2021-12-20 01:55:00,532.5,533.2,531.5,531.8,4080.755,2172110.7167,3799.0,1722.9900000000002,917145.2626
2021-12-20 02:10:00,531.8,531.9,530.0,531.3,5254.5549999999985,2789123.7284,5128.0,2129.501,1130247.5851
2021-12-20 02:25:00,531.3,531.8,530.4,531.3,3257.378,1730175.9854,3512.0,1404.355,745876.1588000002
2021-12-20 02:40:00,531.2,532.5,530.8,531.8,4412.088,2345947.7367,3696.0,2362.792000000001,1256273.4799000002
2021-12-20 02:55:00,531.9,532.4,531.3,531.8,3582.053,1905087.9024,3282.0,1705.456,907058.0567
2021-12-20 03:10:00,531.8,532.0,527.3,528.6,9468.546,5012974.2395,6727.0,3940.933,2086234.9626
2021-12-20 03:25:00,528.7,529.6,527.1,529.5,5425.33,2866192.7862,4739.0,2519.862,1331155.59
2021-12-20 03:40:00,529.5,529.7,528.0,528.9,4475.948,2366994.2813,3727.0,1926.281,1018760.9588
2021-12-20 03:55:00,529.0,529.5,527.4,529.3,4940.406999999998,2611407.3578000003,4167.0,2535.097,1340072.6335
2021-12-20 04:10:00,529.2,530.3,528.7,529.8,4956.701,2625309.8408,4391.0,2321.468,1229570.5108
2021-12-20 04:25:00,529.8,530.4,529.1,530.2,2570.9500000000007,1362122.6562,3391.0,1332.7759999999996,706115.8832
2021-12-20 04:40:00,530.1,530.7,529.6,530.6,3438.775,1823247.1335,3320.0,1737.369,921175.9795
2021-12-20 04:55:00,530.6,530.6,529.2,529.9,3309.6240000000007,1753521.7424,3690.0,1571.888,832877.9674
2021-12-20 05:10:00,529.9,530.7,529.3,530.4,2892.382,1533315.3114,3217.0,1442.5710000000001,764759.5937
2021-12-20 05:25:00,530.4,530.8,529.5,529.8,3019.925,1601321.5703,3115.0,1614.8870000000004,856334.1665999999
2021-12-20 05:40:00,529.8,530.5,528.6,528.6,2263.442,1198830.3246,3056.0,1050.632,556486.6882
2021-12-20 05:55:00,528.6,531.4,527.9,531.0,4384.073,2321609.7414,4124.0,2269.359,1201741.8419
2021-12-20 06:10:00,530.9,532.3,530.2,530.3,4816.4299999999985,2558725.8304,4346.0,2943.231,1563416.3909
2021-12-20 06:25:00,530.4,531.7,530.2,531.4,4290.379,2277588.6354,3543.0,2759.732,1464987.9050000003
2021-12-20 06:40:00,531.3,533.5,531.0,533.3,3964.337,2110736.7815,3431.0,1932.4990000000007,1029008.0388
2021-12-20 06:55:00,533.4,534.5,532.4,532.8,5591.45,2983002.1757,4610.0,2815.7300000000005,1502278.0604
2021-12-20 07:10:00,532.9,533.5,531.2,531.4,3377.327,1798710.679,3048.0,1608.5510000000002,856722.1636999998
2021-12-20 07:25:00,531.3,532.2,530.3,531.1,3309.0190000000002,1758032.2352,2814.0,1796.21,954381.1257
2021-12-20 07:40:00,531.1,532.9,529.5,529.7,6483.754999999999,3443475.7131000008,3979.0,2815.353,1495552.3509
2021-12-20 07:55:00,529.7,530.0,527.1,529.5,7444.461000000001,3934796.207,5201.0,3566.534,1885146.0402
2021-12-20 08:10:00,529.5,530.4,525.3,527.1,11117.036,5859571.6784999985,7014.0,5232.438,2758438.7609
2021-12-20 08:25:00,527.1,529.0,526.9,528.8,7743.8769999999995,4089645.6099,3821.0,4553.825000000002,2404763.5892000003
2021-12-20 08:40:00,528.8,530.5,528.7,530.4,4111.219,2177376.2597,3221.0,2163.8179999999998,1146077.0732
2021-12-20 08:55:00,530.3,534.2,530.3,533.5,10970.925,5840010.732700001,5345.0,5464.976,2909136.4361000005
2021-12-20 09:10:00,533.5,534.8,531.4,531.8,6050.620000000001,3226979.9774,4474.0,3152.112,1681445.4536
2021-12-20 09:25:00,531.8,532.8,528.5,528.8,7301.111000000001,3872158.1784,4301.0,3595.085,1906459.3328
2021-12-20 09:40:00,528.7,530.0,527.8,529.6,5006.355000000001,2646889.6845,3551.0,2487.975000000001,1315323.7359
2021-12-20 09:55:00,529.7,530.5,525.8,526.6,10187.425,5381075.9087000005,5805.0,4736.901,2502850.3208
2021-12-20 10:10:00,526.5,527.7,526.0,527.2,9555.159,5033779.1235,4793.0,4416.932,2327180.1366
2021-12-20 10:25:00,527.2,528.3,525.6,527.8,7514.829000000001,3961495.0251,4568.0,3482.079,1835881.4707
2021-12-20 10:40:00,527.7,527.9,525.9,526.4,3496.2729999999997,1842062.6801,3224.0,1790.168,943120.9581
2021-12-20 10:55:00,526.4,528.2,525.9,527.5,3604.0560000000014,1899875.6371,3145.0,1858.352,979575.4195
2021-12-20 11:10:00,527.5,527.8,525.2,525.7,4182.763,2200584.3582999995,3344.0,2034.411,1070334.2848
2021-12-20 11:25:00,525.6,527.0,525.2,525.7,5057.1010000000015,2659000.5535,3448.0,2482.752,1305559.4599
2021-12-20 11:40:00,525.6,527.8,525.6,527.5,5310.696,2799017.2838,3361.0,2911.255,1534626.1727
2021-12-20 11:55:00,527.5,528.2,526.6,527.1,5277.161,2783050.6743,3602.0,2696.548,1422094.5028
2021-12-20 12:10:00,527.2,528.2,525.8,526.2,5057.942999999998,2667203.4504,3654.0,2419.4410000000007,1275838.6828
2021-12-20 12:25:00,526.2,527.7,526.2,526.2,3177.629000000001,1674268.8248,2819.0,1467.7709999999993,773367.9993
2021-12-20 12:40:00,526.3,528.3,526.2,527.9,4312.798000000002,2274515.3364,2869.0,2248.9010000000007,1186117.3647
2021-12-20 12:55:00,528.0,528.6,527.1,527.8,4677.611,2469978.8301,3143.0,2401.353,1267985.8615
2021-12-20 13:10:00,527.7,528.2,526.0,526.6,2852.363,1503528.8993,2784.0,1465.5770000000002,772590.5582999998
2021-12-20 13:25:00,526.5,526.6,524.2,524.4,6887.651999999999,3617535.1812,5095.0,3107.268,1632152.8034
2021-12-20 13:40:00,524.3,524.5,521.3,522.1,10564.372,5522303.789100002,7650.0,4541.996,2373794.2446
2021-12-20 13:55:00,522.1,522.8,519.2,521.8,14474.203,7538558.8282,10132.0,5813.200000000002,3028580.3057
2021-12-20 14:10:00,521.8,522.8,520.8,521.0,5066.482,2643502.3457,3955.0,2304.319,1202406.9503
2021-12-20 14:25:00,521.0,521.0,518.6,520.5,7973.933999999998,4145356.8408,5514.0,4221.014,2194361.6581
2021-12-20 14:40:00,520.6,522.0,519.2,521.6,5779.1950000000015,3010686.0911,4032.0,2761.178,1438362.583
2021-12-20 14:55:00,521.6,522.0,518.1,518.2,8016.906,4168103.5317,4876.0,3835.4440000000004,1994183.0132
2021-12-20 15:10:00,518.2,520.5,517.8,520.4,10107.075,5244911.2598,5835.0,4456.3899999999985,2312919.2386
2021-12-20 15:25:00,520.5,521.3,519.2,520.6,5751.286,2992887.5808,4394.0,2321.448000000001,1208194.5746
2021-12-20 15:40:00,520.7,522.2,520.5,520.6,5852.736,3051137.4452,4141.0,2574.257,1341956.3135
2021-12-20 15:55:00,520.7,521.5,518.9,520.4,5128.002,2668057.2058,4507.0,2684.327,1396661.7283
2021-12-20 16:10:00,520.3,521.9,520.3,520.8,4536.532,2364075.0147,3428.0,1748.914,911452.5714
2021-12-20 16:25:00,520.7,521.8,519.2,519.2,4290.205,2233230.5265999995,3620.0,2078.339,1082079.9257
2021-12-20 16:40:00,519.2,520.0,518.0,519.5,5537.508000000001,2873553.626,4554.0,2838.82,1473266.6178
2021-12-20 16:55:00,519.5,520.2,515.0,515.6,12714.931,6575207.9802,8242.0,5227.516,2703925.4382
2021-12-20 17:10:00,515.6,516.1,512.9,514.0,21315.112999999998,10957898.2486,10928.0,8717.492999999999,4481289.8137
2021-12-20 17:25:00,514.0,514.5,511.6,513.2,10328.799,5295859.7022,7136.0,4953.708000000001,2540003.0836
2021-12-20 17:40:00,513.1,513.5,511.3,511.8,8546.304,4378015.9935,5568.0,3598.498,1843631.8106
2021-12-20 17:55:00,511.9,513.7,510.4,513.4,12345.793,6321640.065,7794.0,5320.504000000001,2724562.7474
2021-12-20 18:10:00,513.4,515.7,513.4,514.3,8260.398000000001,4250888.9387,6154.0,4595.735,2365011.6584
2021-12-20 18:25:00,514.2,514.9,513.4,514.5,4836.721,2487253.0775,4164.0,2213.861,1138548.4018
2021-12-20 18:40:00,514.4,514.7,513.1,513.5,5771.8769999999995,2966235.0,4221.0,2540.4500000000007,1305675.3904
2021-12-20 18:55:00,513.6,514.0,512.3,513.6,5677.337,2912766.9783,4354.0,3235.3280000000004,1659851.6479
2021-12-20 19:10:00,513.6,515.2,513.4,514.5,8441.891,4343717.0106,4717.0,5118.375,2633631.9333
2021-12-20 19:25:00,514.5,514.9,514.0,514.4,6030.729,3102935.3912000004,3584.0,3306.388,1701229.17
2021-12-20 19:40:00,514.4,514.8,513.4,514.7,4283.734,2202827.0328,3739.0,2308.371,1187088.3948
2021-12-20 19:55:00,514.7,515.1,513.0,513.7,4539.170999999999,2334510.7037,4131.0,2194.437,1128617.1182
2021-12-20 20:10:00,513.7,513.9,511.4,512.0,5213.212,2672620.3597,4729.0,2298.9390000000008,1178542.03
2021-12-20 20:25:00,512.0,512.8,510.5,512.6,7580.42,3878178.8732,6008.0,3198.5490000000004,1636506.5272
2021-12-20 20:40:00,512.7,512.9,510.4,510.9,9722.846,4975004.4295000015,5341.0,4793.959,2452380.3616
2021-12-20 20:55:00,510.8,511.5,508.0,510.5,12724.45,6484508.504799998,9553.0,5073.632000000001,2585564.7055
2021-12-20 21:10:00,510.4,513.0,510.0,512.1,9987.444,5108022.1989,6135.0,4118.729,2107011.1405
2021-12-20 21:25:00,512.0,512.5,510.7,512.2,5532.459,2830912.3003,4877.0,3014.929,1542781.256
2021-12-20 21:40:00,512.3,512.6,510.0,511.1,6009.036999999999,3072692.135,4657.0,2451.916,1253801.513
2021-12-20 21:55:00,511.1,511.4,508.4,508.5,6425.74,3276217.5268,5604.0,2960.143,1509185.0103000002
2021-12-20 22:10:00,508.4,509.9,506.2,507.7,14193.641000000001,7211077.7588,9367.0,6709.741,3409173.2713
2021-12-20 22:25:00,507.7,511.6,505.6,511.4,15355.907,7804299.7895,8776.0,7738.689,3934059.01
2021-12-20 22:40:00,511.4,515.2,509.0,512.4,22929.799000000006,11744361.6719,10643.0,11740.452,6013543.7496
2021-12-20 22:55:00,512.3,516.6,512.1,513.3,15889.928999999998,8177751.0863999985,8865.0,8584.476,4418366.8402
2021-12-20 23:10:00,513.2,515.8,513.1,515.4,10619.761999999999,5465006.400599998,6629.0,5591.659000000001,2877562.795300001
2021-12-20 23:25:00,515.4,515.6,513.3,513.6,6331.602,3257657.6028,5123.0,3253.857,1674287.2366
2021-12-20 23:40:00,513.7,514.4,511.3,511.7,5588.2480000000005,2867473.1403,4993.0,2639.524000000001,1354445.8471
2021-12-20 23:55:00,511.7,512.1,510.8,512.0,6459.144,3303643.5008,5176.0,3095.514,1583377.0592999996
2021-12-21 00:10:00,512.1,514.1,511.8,513.5,7189.722,3688770.8279,5089.0,3723.002,1910193.4764
2021-12-21 00:25:00,513.5,514.0,512.3,513.8,5503.847,2824916.9698,4390.0,2810.753,1442728.5194
2021-12-21 00:40:00,513.9,516.2,513.0,515.8,9778.312999999998,5031374.6503,6102.0,4554.467000000001,2343582.6029000003
2021-12-21 00:55:00,515.7,515.9,514.4,515.6,6413.63,3304619.0902000004,5103.0,3320.5190000000002,1711049.3328
2021-12-21 01:10:00,515.5,517.2,514.7,516.8,7982.465999999999,4119692.9159,5704.0,4442.46,2292887.1937
2021-12-21 01:25:00,516.8,517.1,514.0,515.7,6738.474,3473451.38,5017.0,3475.106,1791512.5359
2021-12-21 01:40:00,515.8,516.2,514.5,515.8,4951.6759999999995,2551920.0379,4399.0,2312.281,1191689.1447
2021-12-21 01:55:00,515.8,515.9,513.5,514.2,6342.7080000000005,3262891.2035,5236.0,3099.236,1594536.1524
2021-12-21 02:10:00,514.2,515.6,514.0,515.1,5306.174,2731517.8413,5102.0,2641.515,1359833.6433
2021-12-21 02:25:00,515.1,515.6,513.9,515.3,5881.769,3027941.2826,5084.0,2821.3309999999997,1452376.8821
2021-12-21 02:40:00,515.3,517.0,515.1,516.5,7232.563,3734044.7375,5026.0,3741.28,1931369.7088
2021-12-21 02:55:00,516.5,517.5,515.7,517.2,5842.986999999999,3019085.2085,4886.0,3303.986,1707096.7201
2021-12-21 03:10:00,517.2,518.4,516.8,517.9,12998.274,6728231.8504,6937.0,7055.994000000001,3652434.9489999996
2021-12-21 03:25:00,517.9,518.1,516.7,517.2,6067.305,3139440.8927,5471.0,3214.108,1663113.0903
2021-12-21 03:40:00,517.1,519.2,516.5,519.2,5759.031999999998,2983294.7815,5642.0,2922.007,1513733.4677
2021-12-21 03:55:00,519.2,520.3,518.1,520.2,10469.419000000002,5439703.4469,6587.0,6322.909000000001,3285743.9094
2021-12-21 04:10:00,520.1,521.5,520.0,520.2,8876.81,4622516.5415,6761.0,4044.969,2106691.9141
2021-12-21 04:25:00,520.3,520.9,518.8,519.9,5156.818,2680168.4983,5350.0,2842.033,1477192.2776
2021-12-21 04:40:00,519.9,524.4,519.7,524.0,10288.276,5375829.779999998,7551.0,5578.49,2914688.1279
2021-12-21 04:55:00,523.9,527.3,523.9,526.8,15138.649,7956244.3613,9101.0,8099.533,4256936.8101
2021-12-21 05:10:00,526.9,527.5,524.4,525.1,11198.986,5890238.7931,7188.0,6315.763999999999,3322035.0287
2021-12-21 05:25:00,525.2,526.0,523.6,524.0,5329.371,2796552.2145,4667.0,2586.708,1357516.7886
2021-12-21 05:40:00,524.1,524.7,522.7,522.7,5544.559,2904233.7493000007,4168.0,2528.828,1324576.5115
2021-12-21 05:55:00,522.8,524.5,522.0,524.2,6879.848000000001,3601431.0758,4994.0,3109.3790000000004,1627843.6409
2021-12-21 06:10:00,524.1,524.9,522.1,522.7,5163.369000000001,2703674.3127,4432.0,2219.6420000000003,1162084.2017
2021-12-21 06:25:00,522.6,522.9,520.8,522.8,4234.12,2210108.1952,4346.0,1997.516,1042729.3124
2021-12-21 06:40:00,522.7,523.3,521.7,522.6,2966.967,1550630.0502,2914.0,1434.081,749507.5306
2021-12-21 06:55:00,522.6,523.1,521.2,522.9,5496.853999999998,2870807.0821,3812.0,2890.408,1509615.0969999998
2021-12-21 07:10:00,523.0,524.1,522.1,523.2,6122.068,3203344.2358,3906.0,2903.205,1519142.6976
2021-12-21 07:25:00,523.2,525.4,523.2,524.9,7639.653,4007973.6024,4333.0,4168.773,2186783.3538
2021-12-21 07:40:00,524.9,525.7,523.1,523.3,5123.947,2687841.1546,3302.0,2616.339,1372645.3736
2021-12-21 07:55:00,523.4,526.4,523.1,526.2,9793.769,5143803.824,5572.0,5468.981,2872462.1593
2021-12-21 08:10:00,526.1,526.3,509.8,523.4,19222.292,10029616.8793,11207.0,6609.333000000001,3456885.4559
2021-12-21 08:25:00,523.5,523.9,520.7,520.9,6552.1100000000015,3422041.7852,4014.0,3376.527,1763557.9507
2021-12-21 08:40:00,520.9,521.7,519.9,520.1,5697.779,2967486.2274,3834.0,2663.397,1387138.5671
2021-12-21 08:55:00,520.1,520.8,519.3,519.7,5851.383,3042756.5919999997,3689.0,2990.0860000000002,1554904.7944
